001-001-00-9	hydrogen	215-605-7	1333-74-0	Flam. Gas 1Press. Gas	H220	GHS02GHS04Dgr	H220	EUH001		U	CLP00
612-265-00-5	bis(2-hydroxyethyl)-(2-hydroxypropyl)ammonium acetate	444-360-0	191617-13-7	Aquatic Chronic 3	H412	-	H412				ATP01
612-266-00-0	3-chloro-4-(3-fluorobenzyloxy)aniline	445-590-4	202197-26-0	Muta. 2Acute Tox. 4 *STOT RE 2 *Aquatic Acute 1Aquatic Chronic 1	H341H302H373 **H400H410	GHS08GHS07GHS09Wng	H341H302H373 **H410				ATP01
612-267-00-6	bis(hydrogenated tallow C16-18-alkyl)hydroxylamine	418-370-0	-	Skin Sens. 1Aquatic Chronic 4	H317H413	GHS07Wng	H317H413				ATP01
612-269-00-7	reaction mass of: 1-[di(4-octylphenyl)aminomethyl]-5-methyl-1H-benzotriazole; 1-[di(4-octylphenyl)aminomethyl]-4-methyl-1H-benzotriazole; reaction mass of: N-[(5-methyl-1H-benzotriazol-1-yl)methyl]-4-octyl-N-(4-octylphenyl)aniline; N-[(4-methyl-1H-benzotriazol-1-yl)methyl]-4-octyl-N-(4-octylphenyl)aniline	420-720-2	-	Aquatic Chronic 4	H413	-	H413				ATP01
612-270-00-2	(S)-azetidine-2-carboxylic acid 4-cyanobenzylamide hydrochloride	433-010-2	-	Acute Tox. 4 *Skin Sens. 1Aquatic Chronic 3	H302H317H412	GHS07Wng	H302H317H412				ATP01
612-271-00-8	"reaction mass of: ethyl 2-((4-(5,6-dichlorobenzothiazol-2-ylazo)phenyl)ethylamino)benzoate; ethyl 2-((4-(6,7-dichlorobenzothiazol-2-ylazo)phenyl)ethylamino)benzoate"	434-970-5	160987-57-5	Aquatic Chronic 4	H413	-	H413				ATP01
612-272-00-3	"ammonium (?-6-2-(2-(1,2-dicarboxylatoethylamino)ethylamino)butane-1,4-dioato(4-))iron(3+) monohydrate"	435-210-5	-	Aquatic Chronic 2	H411	GHS09	H411				ATP01
612-273-00-9	"alkyl(rapeseed oil), bis(2-hydroxyethyl)ammonium fluoride"	435-650-8	-	Acute Tox. 4 *Skin Corr. 1AAquatic Acute 1Aquatic Chronic 1	H302H314H400H410	GHS05GHS07GHS09Dgr	H302H314H410				ATP01
612-274-00-4	"(R,S)-1-[2-amino-1(4-methoxyphenyl)ethyl]cyclohexanol acetate"	445-750-3	-	Acute Tox. 4 *Eye Dam. 1Skin Sens. 1Aquatic Chronic 3	H302H318H317H412	GHS05GHS07Dgr	H302H318H317H412				ATP01
612-275-00-X	"fatty acids, C18-unsatd.,  dimers, reaction products with 1-piperazineethanamine and tall oil"	447-880-6	206565-89-1	Skin Irrit. 2Eye Dam. 1Skin Sens. 1Aquatic Acute 1Aquatic Chronic 1	H315H318H317H400H410	GHS05GHS07GHS09Dgr	H315H318H317H410		M=10		ATP01
612-276-00-5	"1-amino-4-[(4-amino-2-sulfofenyl)amino]-9,10-dihydro-9,10-dioxo-2-anthracenesulfonic acid, disodium salt, reaction products with 2-[[3-[(4,6-dichloro-1,3,5-triazin-2-yl)ethylamino]phenyl]sulfonyl]ethyl hydrogen sulfate, sodium salts"	451-430-4	500717-36-2	Eye Dam. 1Skin Sens. 1Aquatic Chronic 3	H318H317H412	GHS05GHS07Dgr	H318H317H412				ATP01
612-277-00-0	"reaction mass of: 4-amino-3-(4-ethenesulfonyl-2-sulfonatophenylazo)-5-hydroxy-6-(5-{4-chloro-6-[4-(2-sulfonatooxyethanesulfonyl)phenylamino]-1,3,5-triazin-2-ylamino}-2-sulfonatophenylazo)naphthalene-2,7-disulfonate potassium/sodium; 4-amino-5-hydroxy-6-(5-{4-chloro-6-[4-(2-sulfonatooxyethanesulfonyl)phenylamino]-1,3,5-triazin-2-ylamino}-2-sulfonatophenylazo)-3-(2-sulfonato-4-(2-sulfonatooxyethanesulfonyl)phenylazo)naphthalene-2,7-disulfonate potassium/sodium"	451-440-9	586372-44-3	Eye Dam. 1	H318	GHS05Dgr	H318				ATP01
612-278-00-6	"ethidium bromide; 3,8-diamino-1-ethyl-6-phenylphenantridinium bromide"	214-984-6	1239-45-8	Muta. 2Acute Tox. 2 *Acute Tox. 4 *	H341H330H302	GHS06GHS08Dgr	H341H330H302				ATP01
612-279-00-1	"(R,S)-2-amino-3,3-dimethylbutane amide"	447-860-7	144177-62-8	Repr. 2STOT RE 2 *Skin Irrit. 2Eye Irrit. 2Skin Sens. 1	H361f ***H373 **H315H319H317	GHS08GHS07Wng	H361f ***H373 **H319H315H317				ATP01
612-280-00-7	3-amino-9-ethyl carbazole; 9-ethylcarbazol-3-ylamine	205-057-7	132-32-1	Carc. 1B	H350	GHS08Dgr	H350				ATP01
612-281-00-2	"leucomalachite green; N,N,N',N'-tetramethyl-4,4'-benzylidenedianiline"	204-961-9	129-73-7	Carc. 2Muta. 2	H351H341	GHS08Wng	H351H341				ATP03
612-282-00-8	octadecylamine	204-695-3	124-30-1	Asp. Tox. 1STOT RE 2Skin Irrit. 2Eye Dam. 1Aquatic Acute 1Aquatic Chronic 1	"H304H373 (gastro-intestinal tract, liver, immune system)H315H318H400H410"	GHS05GHS08GHS09Dgr	"H315H318H373 (gastro-intestinal tract, liver, immune system)H304H410"		M=10M=10		ATP05
612-283-00-3	(Z)-octadec-9-enylamine	204-015-5	112-90-3	Acute Tox. 4Asp. Tox. 1STOT SE 3STOT RE 2Skin Corr. 1BAquatic Acute 1Aquatic Chronic 1	"H302H304H335H373 (gastro-intestinal tract, liver, immune system)H314H400H410"	GHS05GHS07GHS08GHS09Dgr	"H302H314H335H373 (gastro-intestinal tract, liver, immune system)H304H410"		M=10M=10		ATP05
612-284-00-9	"amines, hydrogenated tallow alkyl"	262-976-6	61788-45-2	Asp. Tox. 1STOT RE 2Skin Irrit. 2Eye Dam. 1Aquatic Acute 1Aquatic Chronic 1	"H304H373 (gastro-intestinal tract, liver, immune system)H315H318H400H410"	GHS08GHS05GHS09Dgr	"H315H318H373 (gastro-intestinal tract, liver, immune system)H304H410"		M=10M=10		ATP05
612-285-00-4	"amines, coco alkyl"	262-977-1	61788-46-3	Acute Tox. 4Asp. Tox. 1STOT SE 3STOT RE 2Skin Corr. 1BAquatic Acute 1Aquatic Chronic 1	H302H304H335H373H314H400H410	GHS05GHS07GHS08GHS09Dgr	"H302H314H335H373 (gastro-intestinal tract, liver, immune system)H304H410"		M=10M=10		ATP05
612-286-00-X	"amines, tallow alkyl"	263-125-1	61790-33-8	Acute Tox. 4Asp. Tox. 1STOT RE 2Skin Corr. 1BAquatic Acute 1Aquatic Chronic 1	"H302H304H373 (gastro-intestinal tract, liver, immune system)H314H400H410"	GHS05GHS07GHS08GHS09Dgr	"H302H314H373 (gastro-intestinal tract, liver, immune system)H304H410"		M=10M=10		ATP05
612-287-00-5	"fluazinam (ISO); 3-chloro-N-[3-chloro-2,6-dinitro-4-(trifluoromethyl)phenyl]-5-(trifluoromethyl)pyridin-2-amine"		79622-59-6	Repr. 2Acute Tox. 4Eye Dam. 1Skin Sens. 1AAquatic Acute 1Aquatic Chronic 1	H361dH332H318H317H400H410	GHS08GHS07GHS05GHS09Dgr	H332H318H317H361dH410		M=10M=10		ATP06
613-001-00-1	ethyleneimine; aziridine	205-793-9	151-56-4	Flam. Liq. 2Carc. 1BMuta. 1BAcute Tox. 1Acute Tox. 2 *Acute Tox. 2 *Skin Corr. 1BAquatic Chronic 2	H225H350H340H310H330H300H314H411	GHS02GHS06GHS08GHS05GHS09Dgr	H225H350H340H330H310H300H314H411			D	CLP00
613-002-00-7	pyridine	203-809-9	110-86-1	Flam. Liq. 2Acute Tox. 4 *Acute Tox. 4 *Acute Tox. 4 *	H225H332H312H302	GHS02GHS07Dgr	H225H332H312H302		*		CLP00
613-003-00-2	"1,2,3,4-tetranitrocarbazole"	-	6202-15-9	Expl. 1.1Acute Tox. 4 *Acute Tox. 4 *Acute Tox. 4 *	H201H332H312H302	GHS01GHS07Dgr	H201H332H312H302				CLP00/ATP01
613-004-00-8	crimidine (ISO); 2-chloro-6-methylpyrimidin-4-yldimethylamine	208-622-6	535-89-7	Acute Tox. 2 *	H300	GHS06Dgr	H300				CLP00
613-007-00-4	"desmetryne (ISO); 6-isopropylamino-2-methylamino-4-methylthio-1,3,5-triazine"	213-800-1	1014-69-3	Acute Tox. 4 *Acute Tox. 4 *Aquatic Acute 1Aquatic Chronic 1	H312H302H400H410	GHS07GHS09Wng	H312H302H410				CLP00
613-008-00-X	"dazomet (ISO); tetrahydro-3,5-dimethyl-1,3,5-thiadiazine-2-thione"	208-576-7	533-74-4	Acute Tox. 4 *Eye Irrit. 2Aquatic Acute 1Aquatic Chronic 1	H302H319H400H410	GHS07GHS09Wng	H302H319H410				CLP00
613-009-00-5	"2,4,6-trichloro-1,3,5-triazine; cyanuric chloride"	203-614-9	108-77-0	Acute Tox. 2 *Acute Tox. 4 *Skin Corr. 1BSkin Sens. 1	H330H302H314H317	GHS06GHS05Dgr	H330H302H314H317	EUH014	STOT SE 3; H335: C ? 5 %		CLP00
613-010-00-0	"ametryn (ISO); N-ethyl-N'-isopropyl-6-(methylthio)-1,3,5-triazine-2,4-diamine"	212-634-7	834-12-8	Acute Tox. 4 *Aquatic Acute 1Aquatic Chronic 1	H302H400H410	GHS07GHS09Wng	H302H410		M=100		CLP00/ATP01corr
613-011-00-6	"amitrole (ISO); 1,2,4-triazol-3-ylamine"	200-521-5	61-82-5	Repr. 2STOT RE 2 *Aquatic Chronic 2	H361d ***H373 **H411	GHS08GHS09Wng	H361d ***H373 **H411				CLP00
613-012-00-1	"bentazone (ISO); 3-isopropyl-2,1,3-benzothiadiazine-4-one-2,2-dioxide"	246-585-8	25057-89-0	Acute Tox. 4 *Eye Irrit. 2Skin Sens. 1Aquatic Chronic 3	H302H319H317H412	GHS07Wng	H302H319H317H412				CLP00
613-013-00-7	"cyanazine (ISO); 2-(4-chloro-6-ethylamino-1,3,5-triazine-2-ylamino)-2-methylpropionitrile"	244-544-9	21725-46-2	Acute Tox. 4 *Aquatic Acute 1Aquatic Chronic 1	H302H400H410	GHS07GHS09Wng	H302H410				CLP00
613-014-00-2	"ethoxyquin (ISO); 6-ethoxy-1,2-dihydro-2,2,4-trimethylquinoline"	202-075-7	91-53-2	Acute Tox. 4 *	H302	GHS07Wng	H302				CLP00
613-015-00-8	"fenazaflor (ISO); phenyl 5,6-dichloro-2-trifluoromethylbenzimidazole-1-carboxylate"	238-134-9	14255-88-0	Acute Tox. 4 *Acute Tox. 4 *Aquatic Acute 1Aquatic Chronic 1	H312H302H400H410	GHS07GHS09Wng	H312H302H410				CLP00
613-016-00-3	fuberidazole (ISO); 2-(2-furyl)-1H-benzimidazole	223-404-0	3878-19-1	Carc. 2Acute Tox. 4STOT RE 2Skin Sens. 1Aquatic Acute 1Aquatic Chronic 1	H351H302H373 (heart)H317H400H410	GHS07GHS08GHS09Wng	H351H302H373 (heart)H317H410		M=1		CLP00/ATP03
613-017-00-9	bis (8-hydroxyquinolinium) sulphate	205-137-1	134-31-6	Acute Tox. 4 *	H302	GHS07Wng	H302				CLP00
613-018-00-4	"morfamquat (ISO); 1,1'-bis(3,5-dimethylmorpholinocarbonylmethyl)-4,4'-bipyridilium ion"		7411-47-4	Acute Tox. 4 *STOT SE 3Skin Irrit. 2Eye Irrit. 2Aquatic Chronic 3	H302H335H315H319H412	GHS07Wng	H302H319H335H315H412				CLP00
613-019-00-X	"thioquinox (ISO); 2-thio-1,3-dithiolo(4,5,b)quinoxaline"	202-272-8	93-75-4	Acute Tox. 4 *	H302	GHS07Wng	H302				CLP00
613-020-00-5	"tridemorph (ISO); 2,6-dimethyl-4-tridecylmorpholine"	246-347-3	24602-86-6	Repr. 1BAcute Tox. 4 *Acute Tox. 4 *Skin Irrit. 2Aquatic Acute 1Aquatic Chronic 1	H360D ***H332H302H315H400H410	GHS08GHS07GHS09Dgr	H360D ***H332H302H315H410				CLP00
613-021-00-0	"dithianon (ISO); 5,10-dihydro-5,10-dioxonaphtho(2,3-b)(1,4)dithiazine-2,3-dicarbonitrile"	222-098-6	3347-22-6	Acute Tox. 4 *Aquatic Acute 1Aquatic Chronic 1	H302H400H410	GHS07GHS09Wng	H302H410				CLP00
613-022-00-6	"pyrethrins including cinerins, with the exception of those specified elsewhere in this Annex"			Acute Tox. 4 *Acute Tox. 4 *Acute Tox. 4 *Aquatic Acute 1Aquatic Chronic 1	H332H312H302H400H410	GHS07GHS09Wng	H332H312H302H410			A	CLP00
613-023-00-1	"2-methyl-4-oxo-3-(penta-2,4-dienyl)cyclopent-2-enyl [1R-[1?[S*(Z)],3?]]-chrysanthemate; pyrethrin I"	204-455-8	121-21-1	Acute Tox. 4 *Acute Tox. 4 *Acute Tox. 4 *Aquatic Acute 1Aquatic Chronic 1	H332H312H302H400H410	GHS07GHS09Wng	H332H312H302H410				CLP00
613-024-00-7	"2-methyl-4-oxo-3-(penta-2,4-dienyl)cyclopent-2-enyl[1R-[1?[S*(Z)](3?)]]-3-(3-methoxy-2-methyl-3-oxoprop-1-enyl)-2,2-dimethylcyclopropanecarboxylate; pyrethrin II"	204-462-6	121-29-9	Acute Tox. 4 *Acute Tox. 4 *Acute Tox. 4 *Aquatic Acute 1Aquatic Chronic 1	H332H312H302H400H410	GHS07GHS09Wng	H332H312H302H410				CLP00
613-025-00-2	"cinerin I; 3-(but-2-enyl)-2-methyl-4-oxocyclopent-2-enyl 2,2-dimethyl-3-(2-methylprop-1-enyl)cyclopropanecarboxylate"	246-948-0	25402-06-6	Acute Tox. 4 *Aquatic Acute 1Aquatic Chronic 1	H302H400H410	GHS07GHS09Wng	H302H410				CLP00
613-026-00-8	"cinerin II; 3-(but-2-enyl)-2-methyl-4-oxocyclopent-2-enyl 2,2-dimethyl-3-(3-methoxy-2-methyl-3-oxoprop-1-enyl)cyclopropanecarboxylate"	204-454-2	121-20-0	Acute Tox. 4 *Aquatic Acute 1Aquatic Chronic 1	H302H400H410	GHS07GHS09Wng	H302H410				CLP00
613-027-00-3	piperidine	203-813-0	110-89-4	Flam. Liq. 2Acute Tox. 3 *Acute Tox. 3 *Skin Corr. 1B	H225H331H311H314	GHS02GHS06GHS05Dgr	H225H331H311H314		*		CLP00
613-028-00-9	morpholine	203-815-1	110-91-8	Flam. Liq. 3Acute Tox. 4 *Acute Tox. 4 *Acute Tox. 4 *Skin Corr. 1B	H226H332H312H302H314	GHS02GHS05GHS07Dgr	H226H332H312H302H314				CLP00
613-029-00-4	"dichloro-1,3,5-triazinetrione; dichloroisocyanuric acid"	220-487-5	2782-57-2	Ox. Sol. 2Acute Tox. 4 *STOT SE 3Eye Irrit. 2Aquatic Acute 1Aquatic Chronic 1	H272H302H335H319H400H410	GHS03GHS07GHS09Dgr	H272H302H319H335H410	EUH031		T	CLP00
613-030-00-X	troclosene potassium [1]troclosene sodium  [2]	218-828-8 [1]220-767-7 [2]	2244-21-5 [1]2893-78-9 [2]	Ox. Sol. 2Acute Tox. 4 *STOT SE 3Eye Irrit. 2Aquatic Acute 1Aquatic Chronic 1	H272H302H335H319H400H410	GHS03GHS07GHS09Dgr	H272H302H319H335H410	EUH031	*STOT SE 3; H335: C ? 10 %EUH031: C ? 10 %	G	CLP00/ATP01
613-030-01-7	"troclosene sodium, dihydrate"	220-767-7	51580-86-0	Acute Tox. 4 *STOT SE 3Eye Irrit. 2Aquatic Acute 1Aquatic Chronic 1	H302H335H319H400H410	GHS07GHS09Wng	H302H319H335H410	EUH031			CLP00
613-031-00-5	"symclosene; trichloroisocyanuric acid; trichloro-1,3,5-triazinetrion"	201-782-8	87-90-1	Ox. Sol. 2Acute Tox. 4 *STOT SE 3Eye Irrit. 2Aquatic Acute 1Aquatic Chronic 1	H272H302H335H319H400H410	GHS03GHS07GHS09Dgr	H272H302H319H335H410	EUH031			CLP00
613-032-00-0	"methyl-2,3,5,6-tetrachloro-4-pyridylsulphone; 2,3,5,6-tetrachloro-4-(methylsulphonyl)pyridine"	236-035-5	13108-52-6	Acute Tox. 4 *Acute Tox. 4 *Eye Irrit. 2Skin Sens. 1	H312H302H319H317	GHS07Wng	H312H302H319H317				CLP00
613-033-00-6	2-methylaziridine; propyleneimine	200-878-7	75-55-8	Flam. Liq. 2Carc. 1BAcute Tox. 1Acute Tox. 2 *Acute Tox. 2 *Eye Dam. 1Aquatic Chronic 2	H225H350H310H330H300H318H411	GHS02GHS06GHS08GHS05GHS09Dgr	H225H350H330H310H300H318H411		"Carc. 1B; H350: C ? 0,01 %"		CLP00
613-034-00-1	"1,2-dimethylimidazole"	217-101-2	1739-84-0	Acute Tox. 4 *Skin Irrit. 2Eye Dam. 1	H302H315H318	GHS05GHS07Dgr	H302H315H318				CLP00
613-035-00-7	1-methylimidazole	210-484-7	616-47-7	Acute Tox. 4 *Acute Tox. 4 *Skin Corr. 1B	H312H302H314	GHS05GHS07Dgr	H312H302H314				CLP00
613-036-00-2	2-methylpyridine; 2-picoline	203-643-7	109-06-8	Flam. Liq. 3Acute Tox. 4 *Acute Tox. 4 *Acute Tox. 4 *STOT SE 3Eye Irrit. 2	H226H332H312H302H335H319	GHS02GHS07Wng	H226H332H312H302H319H335				CLP00
613-037-00-8	4-methylpyridine; 4-picoline	203-626-4	108-89-4	Flam. Liq. 3Acute Tox. 3 *Acute Tox. 4 *Acute Tox. 4 *STOT SE 3Skin Irrit. 2Eye Irrit. 2	H226H311H332H302H335H315H319	GHS02GHS06Dgr	H226H311H332H302H319H335H315				CLP00
613-038-00-3	"6-phenyl-1,3,5-triazine-2,4-diyldiamine; 6-phenyl-1,3,5-triazine-2,4-diamine; benzoguanamine"	202-095-6	91-76-9	Acute Tox. 4 *Aquatic Chronic 3	H302H412	GHS07Wng	H302H412				CLP00
613-039-00-9	ethylene thiourea; imidazolidine-2-thione; 2-imidazoline-2-thiol	202-506-9	96-45-7	Repr. 1BAcute Tox. 4 *	H360D ***H302	GHS08GHS07Dgr	H360D ***H302				CLP00
613-040-00-4	"azaconazole (ISO); 1-{}{[2-(2,4-dichlorophenyl)-1,3-dioxolan-2-yl]methyl}}-1H-1,2.4-triazole"	262-102-3	60207-31-0	Acute Tox. 4 *	H302	GHS07Wng	H302				CLP00
613-041-00-X	morpholine-4-carbonyl chloride	239-213-0	15159-40-7	Carc. 2Skin Irrit. 2Eye Irrit. 2	H351H315H319	GHS08Wng	H351H319H315	EUH014			CLP00
613-042-00-5	"imazalil (ISO); 1-[2-(allyloxy)-2-(2,4-dichlorophenyl)ethyl]-1H-imidazole"	252-615-0	35554-44-0	Carc. 2Acute Tox. 3Acute Tox. 4Eye Dam. 1Aquatic Chronic 1	H351H301H332H318H410	GHS08GHS06GHS05GHS09Dgr	H301H332H318H351H410		M=10		CLP00/ATP07
613-043-00-0	"imazalil sulphate (ISO) powder; 1- [2-(allyloxy)ethyl-2-(2,4-dichlorophenyl)]-1H-imidazolium hydrogen sulphate [1](±)-1- [2-(allyloxy)ethyl-2-(2,4-dichlorophenyl)]-1H-imidazolium hydrogen sulphate  [2]"	261-351-5 [1]281-291-3 [2]	58594-72-2 [1]83918-57-4 [2]	Acute Tox. 4 *Skin Sens. 1Aquatic Acute 1Aquatic Chronic 1	H302H317H400H410	GHS07GHS09Wng	H302H317H410				CLP00
613-043-01-8	"imazalil sulphate (ISO), aqueous solution; 1- [2-(allyloxy)ethyl-2-(2,4-dichlorophenyl)]-1H-imidazolium hydrogen sulphate [1](±)-1- [2-(allyloxy)ethyl-2-(2,4-dichlorophenyl)]-1H-imidazolium hydrogen sulphate  [2]"	261-351-5 [1]281-291-3 [2]	58594-72-2 [1]83918-57-4 [2]	Acute Tox. 4 *Skin Corr. 1BSkin Sens. 1Aquatic Acute 1Aquatic Chronic 1	H302H314H317H400H410	GHS05GHS07GHS09Wng	H302H314H317H410		Skin Corr. 1B; H314: C ? 50 %Skin Irrit. 2; H315: 30 % ? C < 50 %Eye Dam. 1; H318: 15 % ? C < 50 %Eye Irrit. 2; H319: 5 % ? C < 15 %		CLP00
613-044-00-6	"captan (ISO); 1,2,3,6-tetrahydro-N-(trichloromethylthio)phthalimide"	205-087-0	133-06-2	Carc. 2Acute Tox. 3 *Eye Dam. 1Skin Sens. 1Aquatic Acute 1	H351H331H318H317H400	GHS06GHS05GHS08GHS09Dgr	H351H331H318H317H400		M=10		CLP00/ATP01
613-045-00-1	folpet (ISO); N-(trichloromethylthio)phthalimide	205-088-6	133-07-3	Carc. 2Acute Tox. 4 *Eye Irrit. 2Skin Sens. 1Aquatic Acute 1	H351H332H319H317H400	GHS08GHS07GHS09Wng	H351H332H319H317H400		M=10		CLP00/ATP01
613-046-00-7	"captafol (ISO); 1,2,3,6-tetrahydro-N-(1,1,2,2-tetrachloroethylthio)phthalimide"	219-363-3	2425-06-1	Carc. 1BSkin Sens. 1Aquatic Acute 1Aquatic Chronic 1	H350H317H400H410	GHS08GHS09Dgr	H350H317H410				CLP00
613-047-00-2	1-dimethylcarbamoyl-5-methylpyrazol-3-yl dimethylcarbamate; dimetilan (ISO)	211-420-0	644-64-4	Acute Tox. 3 *Acute Tox. 4 *Aquatic Acute 1Aquatic Chronic 1	H301H312H400H410	GHS06GHS09Dgr	H301H312H410				CLP00
613-048-00-8	carbendazim (ISO); methyl benzimidazol-2-ylcarbamate	234-232-0	10605-21-7	Muta. 1BRepr. 1BAquatic Acute 1Aquatic Chronic 1	H340H360FDH400H410	GHS08GHS09Dgr	H340H360FDH410				CLP00
613-049-00-3	benomyl (ISO); methyl 1-(butylcarbamoyl)benzimidazol-2-ylcarbamate	241-775-7	17804-35-2	Muta. 1BRepr. 1BSTOT SE 3Skin Irrit. 2Skin Sens. 1Aquatic Acute 1Aquatic Chronic 1	H340H360FDH335H315H317H400H410	GHS08GHS07GHS09Dgr	H340H360FDH335H315H317H410		M=10		CLP00
613-050-00-9	"carbadox (INN); methyl 3-(quinoxalin-2-ylmethylene)carbazate 1,4-dioxide; 2-(methoxycarbonylhydrazonomethyl)quinoxaline 1,4-dioxide"	229-879-0	6804-07-5	Flam. Sol. 1Carc. 1BAcute Tox. 4 *	H228H350H302	GHS02GHS08GHS07Dgr	H228H350H302			T	CLP00
613-051-00-4	molinate (ISO); S-ethyl 1-perhydroazepinecarbothioate; S-ethyl perhydroazepine-1-carbothioate	218-661-0	2212-67-1	Carc. 2Repr. 2Acute Tox. 4 *Acute Tox. 4 *STOT RE 2 *Skin Sens. 1Aquatic Acute 1Aquatic Chronic 1	H351H361f ***H332H302H373 **H317H400H410	GHS08GHS07GHS09Wng	H351H361f ***H332H302H373 **H317H410		M=100		CLP00
613-052-00-X	trifenmorph (ISO); 4-tritylmorpholine	215-812-2	1420-06-0	Acute Tox. 4 *Aquatic Acute 1Aquatic Chronic 1	H302H400H410	GHS07GHS09Wng	H302H410				CLP00
613-053-00-5	"anilazine (ISO); 2-chloro-N-(4,6-dichloro-1,3,5-triazin-2-yl)aniline"	202-910-5	101-05-3	Skin Irrit. 2Eye Irrit. 2Aquatic Acute 1Aquatic Chronic 1	H315H319H400H410	GHS07GHS09Wng	H319H315H410				CLP00
613-054-00-0	thiabendazol (ISO); 2-(thiazole-4-yl)benzimidazole	205-725-8	148-79-8	Aquatic Acute 1Aquatic Chronic 1	H400H410	GHS09Wng	H410				CLP00
613-056-00-1	"1,2-dimethyl-3,5-diphenylpyrazolium methylsulphate; difenzoquat methyl sulfate"	256-152-5	43222-48-6	Acute Tox. 4 *Aquatic Acute 1Aquatic Chronic 1	H302H400H410	GHS09Wng	H302H410				CLP00
613-057-00-7	"dodemorph (ISO); 4-cyclododecyl-2,6-dimethylmorpholine"	216-474-9	1593-77-7	Repr. 2STOT RE 2Skin Corr. 1CSkin Sens. 1AAquatic Acute 1Aquatic Chronic 1	H361dH373 (liver)H314H317H400H410	GHS08GHS05GHS07GHS09Dgr	H314H317H361dH373 (liver)H410	EUH071	M=1M=1		CLP00/ATP07
613-058-00-2	"permethrin (ISO); m-phenoxybenzyl 3-(2,2-dichlorovinyl)-2,2-dimethylcyclopropanecarboxylate"	258-067-9	52645-53-1	Acute Tox. 4 *Acute Tox. 4 *Skin Sens. 1Aquatic Acute 1Aquatic Chronic 1	H332H302H317H400H410	GHS07GHS09Wng	H332H302H317H410		M=1000		CLP00
613-059-00-8	"profluralin (ISO); N-(cyclopropylmethyl)-?,?,?-trifluoro-2,6-dinitro-N-propyl-p-toluidine"	247-656-6	26399-36-0	Eye Irrit. 2Aquatic Acute 1Aquatic Chronic 1	H319H400H410	GHS07GHS09Wng	H319H410				CLP00
613-060-00-3	resmethrin (ISO); 5-benzyl-3-furylmethyl (±)-cis-trans-chrysanthemate	233-940-7	10453-86-8	Acute Tox. 4 *Aquatic Acute 1Aquatic Chronic 1	H302H400H410	GHS07GHS09Wng	H302H410		M=1000		CLP00/ATP01
613-061-00-9	"6-(1?,5a?,8a?,9-pentahydroxy-7?-isopropyl-2?,5?,8?-trimethylperhydro-8b?,9-epoxy-5,8-ethanocyclopenta[1,2-b]indenyl) pyrrole-2-carboxylate; ryania"	239-732-2	15662-33-6	Acute Tox. 4 *Acute Tox. 4 *Aquatic Acute 1Aquatic Chronic 1	H312H302H400H410	GHS07GHS09Wng	H312H302H410				CLP00
613-062-00-4	sabadilla (ISO); veratrine		8051-02-3	STOT SE 3Skin Irrit. 2Eye Irrit. 2	H335H315H319	GHS07Wng	H319H335H315				CLP00
613-063-00-X	"secbumeton (ISO); 2-sec-butylamino-4-ethylamino-6-methoxy-1,3,5-triazine"	247-554-1	26259-45-0	Acute Tox. 4 *Eye Irrit. 2Aquatic Acute 1Aquatic Chronic 1	H302H319H400H410	GHS07GHS09Wng	H302H319H410				CLP00
613-064-00-5	"5-(3,6,9-trioxa-2-undecyloxy)benzo(d)-1,3-dioxolane; sesamex"		51-14-9	Acute Tox. 4 *	H302	GHS07Wng	H302				CLP00
613-065-00-0	"simetryn (ISO); 2,4-bis(ethylamino)-6-methylthio-1,3,5-triazine"	213-801-7	1014-70-6	Acute Tox. 4 *Aquatic Acute 1Aquatic Chronic 1	H302H400H410	GHS07GHS09Wng	H302H410				CLP00
613-066-00-6	"terbumeton (ISO); 2-tert-butylamino-4-ethylamino-6-methoxy-1,3,5-triazine"	251-637-8	33693-04-8	Acute Tox. 4 *Aquatic Acute 1Aquatic Chronic 1	H302H400H410	GHS07GHS09Wng	H302H410				CLP00
613-067-00-1	"propazine (ISO); 2-chloro-4,6-bis(isopropylamino)-1,3,5-triazine"	205-359-9	139-40-2	Carc. 2Aquatic Acute 1Aquatic Chronic 1	H351H400H410	GHS08GHS09Wng	H351H410				CLP00
613-068-00-7	"atrazine (ISO); 2-chloro-4-ethylamine-6-isopropylamine-1,3,5-triazine"	217-617-8	1912-24-9	STOT RE 2 *Skin Sens. 1Aquatic Acute 1Aquatic Chronic 1	H373 **H317H400H410	GHS08GHS09Wng	H373 **H317H410				CLP00
613-069-00-2	?-caprolactam	203-313-2	105-60-2	Acute Tox. 4 *Acute Tox. 4 *STOT SE 3Skin Irrit. 2Eye Irrit. 2	H332H302H335H315H319	GHS07Wng	H332H302H319H335H315				CLP00
613-070-00-8	propylenethiourea		2122-19-2	Repr. 2Acute Tox. 4 *Aquatic Chronic 3	H361d ***H302H412	GHS08GHS07Wng	H361d ***H302H412				CLP00
613-071-00-3	2-fluoro-5-trifluoromethylpyridine	400-290-2	69045-82-5	Flam. Liq. 3Skin Sens. 1Aquatic Chronic 3	H226H317H412	GHS02GHS07Wng	H226H317H412				CLP00
613-072-00-9	"N,N-bis(2-ethylhexyl)-((1,2,4-triazol-1-yl)methyl)amine"	401-280-0	91273-04-0	Skin Corr. 1BSkin Sens. 1Aquatic Chronic 2	H314H317H411	GHS05GHS07GHS09Dgr	H314H317H411				CLP00
